time,price_actual,price_day_ahead,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,oil_price,day_of_week,hour_of_day,date
2018-07-25 06:00:00+00:00,67.22,63.9,444.0,2778.0,28482.0,59.1582,2,6,2018-07-25
2018-07-25 07:00:00+00:00,71.09,65.33,1113.0,2342.0,30540.0,59.1582,2,7,2018-07-25
2018-07-25 08:00:00+00:00,72.82,66.39,2632.0,1878.0,32863.0,59.1582,2,8,2018-07-25
2018-07-25 09:00:00+00:00,73.42,67.0,4034.0,1493.0,34308.0,59.1582,2,9,2018-07-25
2018-07-25 10:00:00+00:00,75.84,67.0,4805.0,1370.0,35172.0,59.1582,2,10,2018-07-25
2018-07-25 11:00:00+00:00,77.07,68.69,5277.0,1305.0,36123.0,59.1582,2,11,2018-07-25
2018-07-25 12:00:00+00:00,76.79,68.02,5482.0,1347.0,36643.0,59.1582,2,12,2018-07-25
2018-07-25 13:00:00+00:00,76.09,67.81,5501.0,1505.0,36129.0,59.1582,2,13,2018-07-25
2018-07-25 14:00:00+00:00,74.6,67.0,5369.0,1686.0,35485.0,59.1582,2,14,2018-07-25
2018-07-25 15:00:00+00:00,74.43,67.0,5130.0,1908.0,35378.0,59.1582,2,15,2018-07-25
2018-07-25 16:00:00+00:00,74.42,67.0,4725.0,2288.0,35240.0,59.1582,2,16,2018-07-25
2018-07-25 17:00:00+00:00,73.42,65.8,4101.0,2726.0,34559.0,59.1582,2,17,2018-07-25
2018-07-25 18:00:00+00:00,72.95,66.9,3149.0,3210.0,33973.0,59.1582,2,18,2018-07-25
2018-07-25 19:00:00+00:00,71.63,65.67,1901.0,3445.0,33396.0,59.1582,2,19,2018-07-25
2018-07-25 20:00:00+00:00,72.64,66.66,996.0,3629.0,33189.0,59.1582,2,20,2018-07-25
2018-07-25 21:00:00+00:00,72.44,66.39,678.0,3831.0,32432.0,59.1582,2,21,2018-07-25
2018-07-25 22:00:00+00:00,71.09,65.39,620.0,3626.0,30214.0,59.1582,2,22,2018-07-25
2018-07-25 23:00:00+00:00,69.27,65.67,631.0,3137.0,28744.0,59.1582,2,23,2018-07-25
2018-07-26 00:00:00+00:00,67.72,64.23,624.0,2930.0,26986.0,59.7415,3,0,2018-07-26
2018-07-26 01:00:00+00:00,66.72,63.5,613.0,2623.0,25783.0,59.7415,3,1,2018-07-26
2018-07-26 02:00:00+00:00,65.32,62.21,593.0,2316.0,25134.0,59.7415,3,2,2018-07-26
2018-07-26 03:00:00+00:00,65.4,62.21,587.0,2018.0,24847.0,59.7415,3,3,2018-07-26
2018-07-26 04:00:00+00:00,66.14,63.18,535.0,1751.0,25138.0,59.7415,3,4,2018-07-26
2018-07-26 05:00:00+00:00,67.71,64.39,424.0,1517.0,26791.0,59.7415,3,5,2018-07-26
2018-07-26 06:00:00+00:00,68.0,65.01,419.0,1324.0,28842.0,59.7415,3,6,2018-07-26
2018-07-26 07:00:00+00:00,72.63,66.09,1021.0,1091.0,31126.0,59.7415,3,7,2018-07-26
2018-07-26 08:00:00+00:00,73.78,67.09,2504.0,881.0,33393.0,59.7415,3,8,2018-07-26
2018-07-26 09:00:00+00:00,74.37,68.0,3901.0,745.0,34739.0,59.7415,3,9,2018-07-26
2018-07-26 10:00:00+00:00,77.01,68.09,4706.0,780.0,35552.0,59.7415,3,10,2018-07-26
2018-07-26 11:00:00+00:00,77.73,68.98,5186.0,907.0,36535.0,59.7415,3,11,2018-07-26
2018-07-26 12:00:00+00:00,78.08,68.99,5421.0,1140.0,37053.0,59.7415,3,12,2018-07-26
2018-07-26 13:00:00+00:00,76.79,68.0,5483.0,1440.0,36495.0,59.7415,3,13,2018-07-26
2018-07-26 14:00:00+00:00,75.37,67.22,5370.0,1778.0,36045.0,59.7415,3,14,2018-07-26
2018-07-26 15:00:00+00:00,75.02,67.0,5147.0,2107.0,36132.0,59.7415,3,15,2018-07-26
2018-07-26 16:00:00+00:00,75.1,67.09,4733.0,2476.0,36097.0,59.7415,3,16,2018-07-26
2018-07-26 17:00:00+00:00,74.97,67.19,4112.0,2982.0,35472.0,59.7415,3,17,2018-07-26
2018-07-26 18:00:00+00:00,75.84,69.3,3188.0,3620.0,34787.0,59.7415,3,18,2018-07-26
2018-07-26 19:00:00+00:00,72.91,66.3,1974.0,3957.0,33911.0,59.7415,3,19,2018-07-26
2018-07-26 20:00:00+00:00,71.91,65.36,1041.0,4102.0,33535.0,59.7415,3,20,2018-07-26
2018-07-26 21:00:00+00:00,72.42,65.7,705.0,4156.0,32801.0,59.7415,3,21,2018-07-26
2018-07-26 22:00:00+00:00,69.93,63.64,646.0,3942.0,30498.0,59.7415,3,22,2018-07-26
2018-07-26 23:00:00+00:00,69.4,65.5,652.0,3559.0,29049.0,59.7415,3,23,2018-07-26
2018-07-27 00:00:00+00:00,68.08,64.21,640.0,3281.0,27272.0,59.1346,4,0,2018-07-27
2018-07-27 01:00:00+00:00,66.42,63.19,618.0,2831.0,25960.0,59.1346,4,1,2018-07-27
2018-07-27 02:00:00+00:00,65.51,62.21,573.0,2360.0,25301.0,59.1346,4,2,2018-07-27
2018-07-27 03:00:00+00:00,65.88,62.39,544.0,1917.0,25003.0,59.1346,4,3,2018-07-27
2018-07-27 04:00:00+00:00,66.88,63.43,476.0,1584.0,25274.0,59.1346,4,4,2018-07-27
2018-07-27 05:00:00+00:00,69.07,65.41,403.0,1319.0,26947.0,59.1346,4,5,2018-07-27
2018-07-27 06:00:00+00:00,69.44,65.67,357.0,1104.0,28963.0,59.1346,4,6,2018-07-27
2018-07-27 07:00:00+00:00,73.42,66.84,965.0,901.0,31080.0,59.1346,4,7,2018-07-27
2018-07-27 08:00:00+00:00,74.93,68.09,2693.0,753.0,33396.0,59.1346,4,8,2018-07-27
2018-07-27 09:00:00+00:00,75.07,68.41,4156.0,713.0,34925.0,59.1346,4,9,2018-07-27
2018-07-27 10:00:00+00:00,76.72,68.36,4894.0,1059.0,35836.0,59.1346,4,10,2018-07-27
2018-07-27 11:00:00+00:00,76.27,68.86,5304.0,1578.0,36771.0,59.1346,4,11,2018-07-27
2018-07-27 12:00:00+00:00,76.79,67.61,5506.0,2343.0,37193.0,59.1346,4,12,2018-07-27
2018-07-27 13:00:00+00:00,74.8,66.03,5532.0,3040.0,36479.0,59.1346,4,13,2018-07-27
2018-07-27 14:00:00+00:00,73.12,64.88,5421.0,3702.0,35758.0,59.1346,4,14,2018-07-27
2018-07-27 15:00:00+00:00,72.02,64.23,5172.0,4375.0,35519.0,59.1346,4,15,2018-07-27
2018-07-27 16:00:00+00:00,71.68,63.9,4757.0,4747.0,35289.0,59.1346,4,16,2018-07-27
2018-07-27 17:00:00+00:00,70.74,63.12,4139.0,5048.0,34602.0,59.1346,4,17,2018-07-27
2018-07-27 18:00:00+00:00,69.18,62.46,3249.0,5344.0,33952.0,59.1346,4,18,2018-07-27
2018-07-27 19:00:00+00:00,68.42,62.21,1964.0,5261.0,33074.0,59.1346,4,19,2018-07-27
2018-07-27 20:00:00+00:00,68.36,62.21,1029.0,5134.0,32624.0,59.1346,4,20,2018-07-27
2018-07-27 21:00:00+00:00,68.16,62.14,719.0,5062.0,32025.0,59.1346,4,21,2018-07-27
2018-07-27 22:00:00+00:00,64.2,58.21,661.0,4857.0,30071.0,59.1346,4,22,2018-07-27
2018-07-27 23:00:00+00:00,68.19,64.0,696.0,4660.0,28259.0,59.1346,4,23,2018-07-27
2018-07-28 00:00:00+00:00,67.75,63.9,685.0,4569.0,26715.0,59.1372,5,0,2018-07-28
2018-07-28 01:00:00+00:00,66.68,63.2,679.0,4144.0,25358.0,59.1372,5,1,2018-07-28
2018-07-28 02:00:00+00:00,65.61,62.21,666.0,3747.0,24475.0,59.1372,5,2,2018-07-28
2018-07-28 03:00:00+00:00,65.6,62.21,634.0,3395.0,23967.0,59.1372,5,3,2018-07-28
2018-07-28 04:00:00+00:00,65.54,62.21,563.0,2995.0,23626.0,59.1372,5,4,2018-07-28
2018-07-28 05:00:00+00:00,65.99,62.8,456.0,2665.0,23654.0,59.1372,5,5,2018-07-28
2018-07-28 06:00:00+00:00,65.59,62.5,460.0,2348.0,23880.0,59.1372,5,6,2018-07-28
2018-07-28 07:00:00+00:00,67.67,63.1,1053.0,1962.0,25542.0,59.1372,5,7,2018-07-28
2018-07-28 08:00:00+00:00,68.94,62.8,2769.0,1629.0,28027.0,59.1372,5,8,2018-07-28
2018-07-28 09:00:00+00:00,69.92,64.01,4292.0,1408.0,29913.0,59.1372,5,9,2018-07-28
